Model,Partition,WeightDecay,AUC_Train,AUC_Valid,AUC_Tests
2,47,0.01,0.9226059614170284,0.5942218560098878,0.5853950230317846
2,47,0.05,0.8901094086263998,0.6328355134411371,0.6243880642130095
2,47,0.1,0.9007016843000555,0.6370892985889381,0.6603452467785071
2,47,0.5,0.8178952048351139,0.649036976001648,0.6156747557185194
3,47,0.001,0.9962563950566373,0.6633226902873622,0.6402376117912223
3,47,0.005,0.9985901880178868,0.6622618189308889,0.644370847871942
3,47,0.01,0.9982763953143726,0.6469873313420538,0.6206490954849817
3,47,0.05,0.9863239217000218,0.6269543722319497,0.6446074082835571
3,47,0.1,0.9816054330597043,0.6463178494180657,0.6439437249065257
3,47,0.5,0.87752806092862,0.6506540323411267,0.631820003811251
4,47,0.001,1.0,0.6370789988670306,0.651875069818177
4,47,0.005,1.0,0.6508394273354619,0.6394687904534732
4,47,0.01,0.9999999999999999,0.6673395818312906,0.6327399609675322
4,47,0.05,1.0,0.653857245854362,0.656967689790447
4,47,0.1,1.0,0.6542486352868473,0.6821810869950914
4,47,0.5,0.9755016172888824,0.6541868369554023,0.6493714721285838
5,47,0.001,1.0,0.6717890616953343,0.6586893238972014
5,47,0.005,1.0,0.6676382737666083,0.6632102562080681
5,47,0.01,1.0,0.6756823565763725,0.6380888547190517
5,47,0.05,1.0,0.6887733031208157,0.6528607381999066
5,47,0.1,1.0,0.6626429086414667,0.6685065809792287
5,47,0.5,0.9995972886248534,0.6858790812648059,0.6654575801184117
6,47,0.001,1.0,0.6763827376660831,0.6458559215670812
6,47,0.005,1.0,0.6882995159130703,0.6711153166295398
6,47,0.01,1.0,0.6843959213101246,0.6825424987350588
6,47,0.05,1.0,0.6775260067978164,0.6621917322136139
6,47,0.1,1.0,0.6858481820990834,0.6608052253566477
6,47,0.5,1.0,0.6744669893912865,0.666653524421577
7,47,0.001,1.0,0.6881553198063654,0.6828513414946675
7,47,0.005,1.0,0.6793078586878154,0.6687234280232093
7,47,0.01,1.0,0.6910598413842826,0.6688679927191961
7,47,0.05,1.0,0.6910495416623752,0.678665536433589
7,47,0.1,1.0,0.7007312802554332,0.6842707039643583
7,47,0.5,1.0,0.6959007106808117,0.6753339773033427
8,47,0.001,1.0,0.6306313729529303,0.6391928033065889
8,47,0.005,1.0,0.6591719023586364,0.642629500397553
8,47,0.01,1.0,0.6155731795241529,0.6140714018175725
8,47,0.05,1.0,0.6125141621176228,0.6132237270092851
8,47,0.1,1.0,0.6719126583582243,0.6459019194248954
8,47,0.5,0.9998923955205608,0.6575548460191575,0.6567442716239216
9,47,0.001,1.0,0.6542074363992172,0.6462173333070489
9,47,0.005,1.0,0.6623236172623339,0.6484712283399373
9,47,0.01,1.0,0.6390874446389947,0.6491874806973275
9,47,0.05,1.0,0.670223503965393,0.6664892463579553
9,47,0.1,1.0,0.6502626429086414,0.6504162806132171
9,47,0.5,1.0,0.675290967143887,0.6553643358895
10,47,0.001,0.9999999999999999,0.6732104233185704,0.6639002240752787
10,47,0.005,1.0,0.6802451333813987,0.6500285843830701
10,47,0.01,1.0,0.6698115150890926,0.6771344648806356
10,47,0.05,1.0,0.6787207745390874,0.6707144781543032
10,47,0.1,1.0,0.6762282418374703,0.6522824794159586
10,47,0.5,1.0,0.6792769595220929,0.6773315985569816
11,47,0.001,1.0,0.6962612009475745,0.6704976311103227
11,47,0.005,1.0,0.6942012565660728,0.6543260985274114
11,47,0.01,1.0,0.6810691111339993,0.6773710252922507
11,47,0.05,1.0,0.6859511793181584,0.6728698063490186
11,47,0.1,1.0,0.6918117210835307,0.6606212339253915
11,47,0.5,1.0,0.687866927592955,0.6797826272662159
12,47,0.001,1.0,0.6886085075702955,0.6455207943172933
12,47,0.005,1.0,0.6836955402204141,0.6593464361516879
12,47,0.01,1.0,0.6619940261612937,0.6567574138690113
12,47,0.05,1.0,0.6734061180348131,0.6587747484902846
12,47,0.1,1.0,0.6750643732619219,0.6627042797721134
12,47,0.5,1.0,0.6857554846019157,0.6717198599036673
13,47,0.001,1.0,0.6713255742094963,0.6682305938323444
13,47,0.005,1.0,0.6851375012874653,0.6617383247580184
13,47,0.01,1.0,0.6793284581316303,0.6612783461798779
13,47,0.05,1.0,0.6665671026882274,0.6657795651231099
13,47,0.1,1.0,0.682274178597178,0.6662264014561607
13,47,0.5,1.0,0.6709238850551036,0.6625334305859469
14,47,0.001,1.0,0.6924297043979812,0.6701559327379896
14,47,0.005,1.0,0.6906066536203523,0.6741906019805364
14,47,0.01,1.0,0.692306107735091,0.668099171381447
14,47,0.05,1.0,0.6857348851581008,0.6738620458532931
14,47,0.1,1.0,0.703769698218148,0.6767533397730334
14,47,0.5,0.9999999999999999,0.6897311772582141,0.6738751880983828
15,47,0.001,1.0,0.6446080955814193,0.6423469421281238
15,47,0.005,1.0,0.6817694922237099,0.664669045413028
15,47,0.01,1.0,0.6646925533010609,0.6465261760666575
15,47,0.05,1.0,0.6936862704706973,0.6394425059632938
15,47,0.1,1.0,0.6822535791533629,0.6600889729992574
15,47,0.5,1.0,0.679967040889896,0.6722586919523462
16,47,0.001,1.0,0.6726645380574725,0.655265769051327
16,47,0.005,1.0,0.6690184365022144,0.649943159789987
16,47,0.01,1.0,0.6673086826655681,0.6390022407527878
16,47,0.05,1.0,0.64849109074055,0.6503308560201339
16,47,0.1,1.0,0.6815016994541148,0.6803477438050742
16,47,0.5,1.0,0.6717375630857967,0.6636373791734842
17,47,0.001,1.0,0.6748274796580491,0.6526833178911953
17,47,0.005,1.0,0.6594190956844165,0.6683094473028827
17,47,0.01,1.0,0.6736945102482234,0.653130154224246
17,47,0.05,1.0,0.6720568544649296,0.6533864280034958
17,47,0.1,1.0,0.6748171799361417,0.6576707999027473
17,47,0.5,1.0,0.6843341229786796,0.67183156898693
18,47,0.001,1.0,0.6883201153568854,0.6816488260689574
18,47,0.005,1.0,0.685477392110413,0.6558834545705443
18,47,0.01,1.0,0.6764342362756206,0.664951603682457
18,47,0.05,1.0,0.6809043155834793,0.6567245582562868
18,47,0.1,1.0,0.694994335152951,0.6683160184254276
18,47,0.5,1.0,0.69086414666804,0.6820299511765595
19,47,0.001,1.0,0.6744257905036564,0.6787509610266721
19,47,0.005,1.0,0.6952106293130085,0.6782909824485317
19,47,0.01,1.0,0.6635286847255124,0.6796643470604083
19,47,0.05,1.0,0.6806983211453291,0.6603649601461418
19,47,0.1,1.0,0.6666186012977651,0.6738357613631136
19,47,0.5,1.0,0.6873931403852096,0.6695251049736827
20,47,0.001,1.0,0.6801833350499537,0.6573422437755041
20,47,0.005,1.0,0.6935729735297147,0.6594055762545916
20,47,0.01,1.0,0.6866309609640541,0.6711481722422641
20,47,0.05,1.0,0.6777937995674116,0.6682963050577929
20,47,0.1,1.0,0.6839015346585642,0.669505391606048
20,47,0.5,1.0,0.6734782160881656,0.6691834066013498
21,47,0.001,1.0,0.6850448037902976,0.6506594121473772
21,47,0.005,1.0,0.6892161911628386,0.6676391928033066
21,47,0.01,1.0,0.6674528787722731,0.6759056649647459
21,47,0.05,1.0,0.6700175095272427,0.6597078478916554
21,47,0.1,1.0,0.6742506952312288,0.6606278050479363
21,47,0.5,1.0,0.6984241425481512,0.6824110762841616
22,47,0.001,1.0,0.6814502008445771,0.6537478397434633
22,47,0.005,1.0,0.6704397981254506,0.6599706927934499
22,47,0.01,1.0,0.6726645380574725,0.6801046122709142
22,47,0.05,0.9059755924689751,0.6581831290555156,0.6339030496579731
22,47,0.1,1.0,0.6866000617983314,0.6564748555995821
22,47,0.5,1.0,0.6811721083530745,0.657690513270382
0,48,0.001,0.7014391293702239,0.5768668245957359,0.6339753320059667
0,48,0.005,0.7315886802664983,0.584179627150067,0.6506002720444733
0,48,0.01,0.7365758579363135,0.6004325883201154,0.6535441349445725
0,48,0.05,0.7259468549852446,0.5786383767638275,0.6509682549069858
0,48,0.1,0.7351666902924007,0.6030899165722525,0.6533601435133165
0,48,0.5,0.729403729429503,0.6028324235245649,0.6602598221854239
1,48,0.001,0.8025515792729288,0.5688948398393243,0.6486815042613729
1,48,0.005,0.8233965643887163,0.6132660418168709,0.6390613808556915
1,48,0.01,0.8026965553679815,0.5964259964980946,0.6480112497617967
1,48,0.05,0.7923755460766246,0.6116798846431146,0.6404216032224785
1,48,0.1,0.8295255093493472,0.6160778658976208,0.6312680295174825
1,48,0.5,0.7538421886879985,0.5746111854979915,0.6610943547486218
2,48,0.001,0.9195724171703243,0.6129673498815531,0.6429252009120718
2,48,0.005,0.9142630704003917,0.6193531774642085,0.6678757532149218
2,48,0.01,0.9073854044510883,0.6191677824698734,0.6505411319415697
2,48,0.05,0.9022513176716194,0.6094963435987228,0.6016848358205032
2,48,0.1,0.8963749532854806,0.6366361108250077,0.650567416431749
2,48,0.5,0.8057532957898942,0.613935523740859,0.6702413573310729
3,48,0.001,0.9991320764442841,0.6343495725615409,0.6600495462639883
3,48,0.005,0.9945476101496153,0.6282006385827583,0.6823453650587129
3,48,0.01,0.9984593873632392,0.6484601915748275,0.6661475479856224
3,48,0.05,0.9842285338728592,0.6613863425687507,0.6698733744685605
3,48,0.1,0.9838393535999176,0.6311978576578432,0.6469073011742595
3,48,0.5,0.9015386796221602,0.6533216603151715,0.6766876285475847
4,48,0.001,1.0,0.6613554434030281,0.6602138243276098
4,48,0.005,1.0,0.6651457410649912,0.666988651671365
4,48,0.01,1.0,0.6523946853434958,0.6818722442354826
4,48,0.05,1.0,0.6639818724894427,0.6863077519532661
4,48,0.1,1.0,0.6401792151611906,0.7101543556685789
4,48,0.5,0.9653880848980012,0.6344216706148933,0.6757216735334898
5,48,0.001,1.0,0.6690184365022145,0.6875956919720596
5,48,0.005,1.0,0.6764445359975282,0.695665030457153
5,48,0.01,1.0,0.6417035740035019,0.6931680038901045
5,48,0.05,1.0,0.6739314038520959,0.6836661606902308
5,48,0.1,1.0,0.689041095890411,0.7007576504294228
5,48,0.5,0.9993930334153791,0.6746832835513441,0.6950210604477562
6,48,0.001,1.0,0.6881553198063652,0.7012833402330119
6,48,0.005,1.0,0.6929137913276341,0.7033598149571891
6,48,0.01,1.0,0.6816561952827274,0.7115934315059043
6,48,0.05,1.0,0.6827685652487383,0.7263850283543938
6,48,0.1,1.0,0.6755999588011123,0.7185193946681911
6,48,0.5,1.0,0.6960861056751468,0.7254782134432025
7,48,0.001,1.0,0.699515913070347,0.7276466838830078
7,48,0.005,1.0,0.6764857348851583,0.7094512455562783
7,48,0.01,1.0,0.691430631372953,0.710338347099835
7,48,0.05,1.0,0.6863631681944588,0.7266413021336435
7,48,0.1,1.0,0.6954475229168813,0.7183419743594799
7,48,0.5,1.0,0.6964465959419095,0.7179279936391534
8,48,0.001,1.0,0.6693686270470698,0.6701165060027204
8,48,0.005,1.0,0.6512411164898548,0.6595435698280336
8,48,0.01,1.0,0.6143784117828818,0.6662066880885262
8,48,0.05,1.0,0.6408795962509013,0.650232289181961
8,48,0.1,1.0,0.6449891852919971,0.6522824794159586
8,48,0.5,0.999980669853993,0.6574003501905448,0.6848489627483063
9,48,0.001,1.0,0.6549181172108354,0.693726549306418
9,48,0.005,1.0,0.6656813266041818,0.7133742057155623
9,48,0.01,0.9999999999999999,0.655865691626326,0.6596421366662066
9,48,0.05,1.0,0.6641157688742405,0.6963615694469087
9,48,0.1,1.0,0.6606138634256875,0.6671069318771725
9,48,0.5,1.0,0.6936038726954373,0.6879505325894822
10,48,0.001,1.0,0.6895972808734164,0.7207141495981758
10,48,0.005,1.0,0.6642599649809455,0.702788127295786
10,48,0.01,1.0,0.6888454011741683,0.7078544627778763
10,48,0.05,1.0,0.6872077453908745,0.7282249426669558
10,48,0.1,1.0,0.6767123287671233,0.7078478916553315
10,48,0.5,1.0,0.6937583685240498,0.7045360458927199
11,48,0.001,1.0,0.6824904727572356,0.7073222018517422
11,48,0.005,1.0,0.6933463796477495,0.716449491066559
11,48,0.01,1.0,0.6887733031208157,0.7080581675767672
11,48,0.05,1.0,0.7015758574518487,0.7120928368193138
11,48,0.1,1.0,0.6950458337624885,0.7250708038454209
11,48,0.5,1.0,0.6967658873210423,0.7282380849120454
12,48,0.001,1.0,0.6546915233288702,0.6862551829729073
12,48,0.005,0.9999999999999999,0.669842414254815,0.6866231658354196
12,48,0.01,1.0,0.670913585333196,0.6835544516069679
12,48,0.05,1.0,0.6719023586363168,0.6713058791833408
12,48,0.1,1.0,0.66969821814811,0.7059422661173209
12,48,0.5,1.0,0.6681017612524461,0.6645310518395857
13,48,0.001,1.0,0.6928313935523741,0.6862157562376382
13,48,0.005,1.0,0.6871047481717995,0.707723040326979
13,48,0.01,1.0,0.6766299309918632,0.696584987613434
13,48,0.05,1.0,0.660016479555052,0.6776535835616798
13,48,0.1,1.0,0.6801730353280462,0.6998179799055073
13,48,0.5,1.0,0.6927386960552064,0.7042994854811048
14,48,0.001,1.0,0.6877948295396025,0.70937239208574
14,48,0.005,1.0,0.6941394582346276,0.7075719045084471
14,48,0.01,1.0,0.6796786486764858,0.712717093461076
14,48,0.05,1.0,0.6980533525594808,0.7203001688778494
14,48,0.1,1.0,0.6844989185291998,0.7196102010106387
14,48,0.5,1.0,0.6873622412194871,0.7119285587556923
15,48,0.001,1.0,0.6604799670408898,0.6775221611107826
15,48,0.005,1.0,0.6444330003089918,0.6755968222051373
15,48,0.01,1.0,0.6512926150993923,0.6906381217103319
15,48,0.05,1.0,0.6721907508497271,0.676819050998482
15,48,0.1,1.0,0.6505613348439592,0.672462396751237
15,48,0.5,0.9855597365945437,0.6681635595838912,0.6837647275284037
16,48,0.001,1.0,0.670347100628283,0.7015001872769925
16,48,0.005,1.0,0.681244206406427,0.6756822467982205
16,48,0.01,1.0,0.6949840354310434,0.7012701979879222
16,48,0.05,1.0,0.6796168503450406,0.6864457455267082
16,48,0.1,1.0,0.6863940673601813,0.7144255853227408
16,48,0.5,1.0,0.6883407148007004,0.7069345056215953
17,48,0.001,1.0,0.6625914100319291,0.6961578646480178
17,48,0.005,1.0,0.6770213204243486,0.6959147331138579
17,48,0.01,1.0,0.6678648676485734,0.7137093329653506
17,48,0.05,1.0,0.6570089607580595,0.6983854751907268
17,48,0.1,1.0,0.6756617571325574,0.7072959173615628
17,48,0.5,1.0,0.6871459470594294,0.7140904580729526
18,48,0.001,1.0,0.6814296014007621,0.7187296705896268
18,48,0.005,1.0,0.7006179833144505,0.7010730643115763
18,48,0.01,1.0,0.6974353692450305,0.6961118667902039
18,48,0.05,1.0,0.7020496446595942,0.6988980227492263
18,48,0.1,1.0,0.6950561334843959,0.7033269593444648
18,48,0.5,1.0,0.6857554846019157,0.71179056518225
19,48,0.001,1.0,0.686002677927696,0.6895473153678844
19,48,0.005,1.0,0.7005973838706355,0.7019667369776779
19,48,0.01,1.0,0.6834483468946339,0.6919523462193047
19,48,0.05,1.0,0.6547430219384076,0.7079464584935045
19,48,0.1,1.0,0.6785250798228448,0.7161997884098541
19,48,0.5,1.0,0.7097229374806879,0.7241837023018642
20,48,0.001,1.0,0.6813060047378722,0.704384910074188
20,48,0.005,1.0,0.6794314553507055,0.7030246877074011
20,48,0.01,1.0,0.6925224018951488,0.6851380921402804
20,48,0.05,1.0,0.6530435678236688,0.6951064850408395
20,48,0.1,1.0,0.6820475847152125,0.7122308303927559
20,48,0.5,1.0,0.7111545988258317,0.7222320789060395
21,48,0.001,1.0,0.6856936862704707,0.7114948646677313
21,48,0.005,1.0,0.6697188175919251,0.6952641919819162
21,48,0.01,1.0,0.6686785456792665,0.7101937824038481
21,48,0.05,1.0,0.6550005149860954,0.7046214704858031
21,48,0.1,1.0,0.6942012565660728,0.7232308895328589
21,48,0.5,1.0,0.6865073643011639,0.7061525420387564
22,48,0.001,1.0,0.6785250798228448,0.7089584113654135
22,48,0.005,1.0,0.6880111236996601,0.7203001688778494
22,48,0.01,1.0,0.6951900298691935,0.6828973393524816
22,48,0.05,1.0,0.6879802245339376,0.7226394885038211
22,48,0.1,1.0,0.6668039962921001,0.6994237125528154
22,48,0.5,1.0,0.6891543928313936,0.7193802117215684
0,49,0.001,0.6368883619634274,0.5791533628592028,0.6138216991608676
0,49,0.005,0.7317787600355674,0.6530126686579463,0.6098987390015836
0,49,0.01,0.695071457106406,0.6089195591719024,0.641755541099086
0,49,0.05,0.664118416474439,0.5990421258626017,0.6144065290673606
0,49,0.1,0.7094350442660344,0.6111545988258317,0.6401653294432288
0,49,0.5,0.7044230595755101,0.6195488721804512,0.6462041910619591
1,49,0.001,0.8154074150440083,0.6450715830672572,0.6109698319763964
1,49,0.005,0.7944728669183881,0.6478525079822843,0.6327596743351668
1,49,0.01,0.8144054691426436,0.6141209187351941,0.6046155564755128
1,49,0.05,0.780184022989987,0.6337933875785354,0.6305780616502717
1,49,0.1,0.7738147398806685,0.6268101761252447,0.6303809279739258
1,49,0.5,0.759656696606915,0.6451745802863322,0.6413349892562146
2,49,0.001,0.9242844624286395,0.6374085899680708,0.6167787043060566
2,49,0.005,0.9237651258392505,0.6697703162014625,0.6657007116525716
2,49,0.01,0.9233140890990864,0.6241219487073848,0.6260637004619499
2,49,0.05,0.9242187399322157,0.6356473375218868,0.6130857334358428
2,49,0.1,0.9090059150246781,0.6346276650530436,0.6740460372845493
2,49,0.5,0.8527880513924149,0.6736842105263159,0.6604306713715904
3,49,0.001,0.9833000425263212,0.6528890719950562,0.6591230179851625
3,49,0.005,0.9966049820229641,0.6063343289731177,0.6605883783126671
3,49,0.01,0.998582455959484,0.6217427129467504,0.6470190102575223
3,49,0.05,0.9912634183430199,0.648048202698527,0.6587878907353744
3,49,0.1,0.982851583138958,0.6454320733340199,0.6702150728408934
3,49,0.5,0.8904328664029175,0.6556699969100834,0.674933138828106
4,49,0.001,1.0,0.664857348851581,0.6987863136659636
4,49,0.005,1.0,0.684056030487177,0.6777981482576669
4,49,0.01,1.0,0.6673807807189206,0.6721929807268975
4,49,0.05,1.0,0.6711916778246987,0.6655101490987705
4,49,0.1,1.0,0.689041095890411,0.6735663453387741
4,49,0.5,0.9677244552120516,0.6957565145741065,0.6904344169114409
5,49,0.001,1.0,0.6993923164074571,0.6946727909528785
5,49,0.005,1.0,0.7171696364198167,0.6862748963405418
5,49,0.01,1.0,0.7124523637861778,0.6782187001005382
5,49,0.05,1.0,0.693294881038212,0.6918800638713112
5,49,0.1,1.0,0.6907405500051499,0.6845401199886977
5,49,0.5,0.9995270557610278,0.7126892573900504,0.6943968038059942
6,49,0.001,1.0,0.7180657122257699,0.6906709773230562
6,49,0.005,1.0,0.6892058914409311,0.6878782502414889
6,49,0.01,1.0,0.7244206406427026,0.7058108436664235
6,49,0.05,1.0,0.6953960243073437,0.7011584889046596
6,49,0.1,1.0,0.6990215264187867,0.7151221243124963
6,49,0.5,0.9999999999999999,0.7214234215676176,0.6938973984925845
7,49,0.001,1.0,0.7353280461427542,0.7232834585132178
7,49,0.005,1.0,0.7232567720671542,0.7106603321045335
7,49,0.01,1.0,0.728293336079926,0.7190845112070496
7,49,0.05,1.0,0.7164074569986612,0.7088598445272407
7,49,0.1,1.0,0.7181996086105675,0.7133676345930176
7,49,0.5,1.0,0.7306725718405602,0.7150498419645028
8,49,0.001,1.0,0.6743742918941189,0.6278773302843325
8,49,0.005,1.0,0.6539499433515295,0.652019634514164
8,49,0.01,1.0,0.7116077865897621,0.6475381289385667
8,49,0.05,1.0,0.6804305283757339,0.6479652519039828
8,49,0.1,1.0,0.6562982799464414,0.650035155505615
8,49,0.5,0.9999993556617998,0.6870223503965394,0.6648464657217392
9,49,0.001,1.0,0.6778555978988567,0.6795460668546007
9,49,0.005,1.0,0.675187969924812,0.6949947759575767
9,49,0.01,1.0,0.6777320012359667,0.6951064850408395
9,49,0.05,1.0,0.6942012565660727,0.6921626221407402
9,49,0.1,1.0,0.6788237717581626,0.6784289760219738
9,49,0.5,1.0,0.6778452981769493,0.6996339884742511
10,49,0.001,1.0,0.7100319291379132,0.7189596598786971
10,49,0.005,1.0,0.7066948192398805,0.6952576208593715
10,49,0.01,1.0,0.7005973838706355,0.7080844520669466
10,49,0.05,1.0,0.6973323720259552,0.7134464880635558
10,49,0.1,1.0,0.706746317849418,0.712953653872691
10,49,0.5,0.9999999999999999,0.7146565042743847,0.696144722402928
11,49,0.001,1.0,0.7276238541559378,0.7159238012629697
11,49,0.005,1.0,0.7335667936965702,0.7083275836011066
11,49,0.01,1.0,0.7184262024925328,0.708846702282151
11,49,0.05,1.0,0.7131630445977959,0.7185522502809155
11,49,0.1,1.0,0.7166031517149037,0.7114291534422825
11,49,0.5,1.0,0.7241322484292925,0.7068885077637813
12,49,0.001,1.0,0.6976825625708105,0.696874117005408
12,49,0.005,1.0,0.6881862189720878,0.6893764661817178
12,49,0.01,1.0,0.6734164177567206,0.6751237013819071
12,49,0.05,1.0,0.6821093830466578,0.6894290351620768
12,49,0.1,1.0,0.7081264805850241,0.6713387347960651
12,49,0.5,1.0,0.679132763415388,0.6974392335442663
13,49,0.001,1.0,0.6960243073437016,0.6966112721036135
13,49,0.005,1.0,0.7163559583891235,0.6815831148435086
13,49,0.01,1.0,0.7063034298073952,0.6892581859759102
13,49,0.05,1.0,0.6938098671335874,0.7005276611403527
13,49,0.1,1.0,0.7057884437120199,0.7146818591019903
13,49,0.5,0.9994374927511952,0.6923267071789062,0.6835610227295128
14,49,0.001,1.0,0.7004325883201155,0.7068293676608776
14,49,0.005,1.0,0.7066536203522504,0.7152995446212076
14,49,0.01,1.0,0.724853228962818,0.7207995741912592
14,49,0.05,1.0,0.722463693480276,0.7049040287552322
14,49,0.1,1.0,0.7035328046142755,0.7054560030490009
14,49,0.5,1.0,0.7235245648367494,0.7117051405891669
15,49,0.001,1.0,0.7234421670614893,0.667902037705101
15,49,0.005,0.9999999999999999,0.6979194561746833,0.6645441940846756
15,49,0.01,1.0,0.6893706869914513,0.6705830557034058
15,49,0.05,1.0,0.7126892573900505,0.6868071572666758
15,49,0.1,1.0,0.6765063343289732,0.6914726542735296
